Measure-Key,Measure-Name,Input-networks,Input-nodesets,Input-parameters,
authorityCentrality-1,authorityCentrality,Agent x Agent,,,
authorityCentrality-2,authorityCentrality,Agent x Agent - shared Agent,,,
averageDistance-1,averageDistance,Agent x Agent,,,
averageDistance-2,averageDistance,Agent x Agent,,inverted=true,
averageDistance-3,averageDistance,Agent x Agent - shared Agent,,,
averageSpeed-1,averageSpeed,Agent x Agent,,,
averageSpeed-2,averageSpeed,Agent x Agent,,inverted=true,
averageSpeed-3,averageSpeed,Agent x Agent - shared Agent,,,
betweennessCentrality-1,betweennessCentrality,Agent x Agent,,,
betweennessCentrality-2,betweennessCentrality,Agent x Agent,,inverted=true,
betweennessCentrality-3,betweennessCentrality,Agent x Agent - shared Agent,,,
betweennessCentralization-1,betweennessCentralization,Agent x Agent,,,
betweennessCentralization-2,betweennessCentralization,Agent x Agent,,inverted=true,
betweennessCentralization-3,betweennessCentralization,Agent x Agent - shared Agent,,,
bonacichPowerCentrality-1,bonacichPowerCentrality,Agent x Agent,,,
bonacichPowerCentrality-2,bonacichPowerCentrality,Agent x Agent - shared Agent,,,
closenessCentrality-1,closenessCentrality,Agent x Agent,,,
closenessCentrality-2,closenessCentrality,Agent x Agent,,inverted=true,
closenessCentrality-3,closenessCentrality,Agent x Agent - shared Agent,,,
closenessCentralization-1,closenessCentralization,Agent x Agent,,,
closenessCentralization-2,closenessCentralization,Agent x Agent,,inverted=true,
closenessCentralization-3,closenessCentralization,Agent x Agent - shared Agent,,,
contributionCentrality-1,contributionCentrality,Agent x Agent,,,
contributionCentrality-2,contributionCentrality,Agent x Agent - shared Agent,,,
diameter-1,diameter,Agent x Agent,,,
diameter-2,diameter,Agent x Agent,,inverted=true,
diameter-3,diameter,Agent x Agent - shared Agent,,,
diameterReachable-1,diameterReachable,Agent x Agent,,,
diameterReachable-2,diameterReachable,Agent x Agent,,inverted=true,
diameterReachable-3,diameterReachable,Agent x Agent - shared Agent,,,
eccentricityCentrality-1,eccentricityCentrality,Agent x Agent,,,
eccentricityCentrality-2,eccentricityCentrality,Agent x Agent,,inverted=true,
eccentricityCentrality-3,eccentricityCentrality,Agent x Agent - shared Agent,,,
egoBetweennessCentrality-1,egoBetweennessCentrality,Agent x Agent,,,
egoBetweennessCentrality-2,egoBetweennessCentrality,Agent x Agent - shared Agent,,,
eigenvectorCentrality-1,eigenvectorCentrality,Agent x Agent,,,
eigenvectorCentrality-2,eigenvectorCentrality,Agent x Agent - shared Agent,,,
eigenvectorCentralization-1,eigenvectorCentralization,Agent x Agent,,,
eigenvectorCentralization-2,eigenvectorCentralization,Agent x Agent - shared Agent,,,
exponentialRankCentrality-1,exponentialRankCentrality,Agent x Agent,,,
exponentialRankCentrality-2,exponentialRankCentrality,Agent x Agent - shared Agent,,,
hubCentrality-1,hubCentrality,Agent x Agent,,,
hubCentrality-2,hubCentrality,Agent x Agent - shared Agent,,,
inClosenessCentrality-1,inClosenessCentrality,Agent x Agent,,,
inClosenessCentrality-2,inClosenessCentrality,Agent x Agent,,inverted=true,
inClosenessCentrality-3,inClosenessCentrality,Agent x Agent - shared Agent,,,
inClosenessCentralization-1,inClosenessCentralization,Agent x Agent,,,
inClosenessCentralization-2,inClosenessCentralization,Agent x Agent,,inverted=true,
inClosenessCentralization-3,inClosenessCentralization,Agent x Agent - shared Agent,,,
inDegreeCentrality-1,inDegreeCentrality,Agent x Agent,,,
inDegreeCentrality-2,inDegreeCentrality,Agent x Agent,,binarize=true,
inDegreeCentrality-3,inDegreeCentrality,Agent x Agent - shared Agent,,,
inDegreeCentrality-4,inDegreeCentrality,Agent x Agent - shared Agent,,binarize=true,
inInverseClosenessCentrality-1,inInverseClosenessCentrality,Agent x Agent,,,
inInverseClosenessCentrality-2,inInverseClosenessCentrality,Agent x Agent,,inverted=true,
inInverseClosenessCentrality-3,inInverseClosenessCentrality,Agent x Agent - shared Agent,,,
informationCentrality-1,informationCentrality,Agent x Agent,,,
inverseClosenessCentrality-1,inverseClosenessCentrality,Agent x Agent,,,
inverseClosenessCentrality-2,inverseClosenessCentrality,Agent x Agent,,inverted=true,
inverseClosenessCentrality-3,inverseClosenessCentrality,Agent x Agent - shared Agent,,,
katzCentrality-1,katzCentrality,Agent x Agent,,,
katzCentrality-2,katzCentrality,Agent x Agent - shared Agent,,,
minimumSpeed-1,minimumSpeed,Agent x Agent,,,
minimumSpeed-2,minimumSpeed,Agent x Agent,,inverted=true,
minimumSpeed-3,minimumSpeed,Agent x Agent - shared Agent,,,
outDegreeCentrality-1,outDegreeCentrality,Agent x Agent,,,
outDegreeCentrality-2,outDegreeCentrality,Agent x Agent,,binarize=true,
outDegreeCentrality-3,outDegreeCentrality,Agent x Agent - shared Agent,,,
outDegreeCentrality-4,outDegreeCentrality,Agent x Agent - shared Agent,,binarize=true,
pageRankCentrality-1,pageRankCentrality,Agent x Agent,,,
pageRankCentrality-2,pageRankCentrality,Agent x Agent - shared Agent,,,
potentialBoundarySpanner-1,potentialBoundarySpanner,Agent x Agent,,,
potentialBoundarySpanner-2,potentialBoundarySpanner,Agent x Agent - shared Agent,,,
radialityCentrality-1,radialityCentrality,Agent x Agent,,,
radialityCentrality-2,radialityCentrality,Agent x Agent,,inverted=true,
radialityCentrality-3,radialityCentrality,Agent x Agent - shared Agent,,,
totalDegreeCentrality-1,totalDegreeCentrality,Agent x Agent,,,
totalDegreeCentrality-2,totalDegreeCentrality,Agent x Agent,,binarize=true,
totalDegreeCentrality-3,totalDegreeCentrality,Agent x Agent - shared Agent,,,
totalDegreeCentrality-4,totalDegreeCentrality,Agent x Agent - shared Agent,,binarize=true,
